geo,is_treatment_geo,period,sessions,leads,bookings,revenue,spend,impressions,clicks,lead_rate,booking_rate_from_lead,booking_rate_from_sessions
AU,0,post,155038,4438,725,1666950.611712391,217463.22313635732,21596981,485989,0.02862524026367729,0.1633618747183416,0.004676272913737277
AU,0,pre,125968,3537,532,1142791.1064837966,212057.32102646565,21111415,482205,0.028078559634192812,0.1504099519366695,0.004223294805029849
CA,0,post,381728,13337,2265,4705892.013636052,613294.1574718666,68860744,2080894,0.03493849023388381,0.16982829721826498,0.005933544303797469
CA,0,pre,298807,10419,1738,3312312.7488469146,612311.2029102369,68727098,2091677,0.03486866104207733,0.1668106344178904,0.005816463469731298
DE,1,post,306697,10354,1672,4642931.926044565,555471.7527273227,64054106,1567709,0.03375970420317121,0.161483484643616,0.005451634675265816
DE,1,pre,251627,8461,1404,3694516.294693085,462162.4320898793,53698735,1331116,0.03362516741049251,0.16593783240751683,0.005579687394437004
ES,0,post,206425,6208,937,2247790.0622998085,285884.9291821984,30074923,749326,0.030073876710669734,0.15093427835051546,0.00453917887852731
ES,0,pre,165939,4909,762,1702227.3654905125,284734.82879682013,30293227,761762,0.029583160076895727,0.15522509676105112,0.004592048885433804
FR,1,post,332136,11506,1927,3984662.3757892507,607574.8881622913,62065221,1288949,0.03464243562877857,0.16747783764992177,0.005801840210034444
FR,1,pre,268414,9052,1492,2947742.238812888,514262.0978075623,53546632,1111794,0.033724023337083756,0.16482545293857712,0.005558577421445976
IE,1,post,209763,6874,1132,2656808.1678946693,427015.574077405,47097540,1109011,0.032770316976778555,0.16467849869071866,0.005396566601354863
IE,1,pre,171151,5403,868,1916947.8041621293,353256.1463897406,38586076,886141,0.03156861484887614,0.16065148991301129,0.005071545009961964
IT,0,post,232056,7292,1212,2429954.9863247364,322607.75295578694,37425079,921120,0.031423449512186716,0.1662095447065277,0.005222877236529114
IT,0,pre,182706,5619,836,1589829.1857176274,315017.0245115827,36452849,876985,0.030754326623099404,0.14878092187221925,0.004575657066544066
NL,0,post,259192,8264,1325,3412525.3564981148,382542.39598045306,40859211,1314077,0.03188370011420105,0.16033397870280736,0.005112040495077009
NL,0,pre,201054,6464,1084,2688889.3480092385,378684.1153741932,40448242,1313060,0.03215056651446875,0.1676980198019802,0.005391586339988262
NO,0,post,155390,4689,743,1953527.3379744173,243245.33776001522,27728433,565189,0.030175686981144218,0.15845596075922372,0.004781517472166806
NO,0,pre,126338,3845,553,1357624.089021677,249989.60343502535,28419909,582890,0.030434231980876695,0.1438231469440832,0.0043771470183159465
SE,0,post,260522,8692,1433,3719026.1538033034,444999.7332154907,43903375,825689,0.03336378501623663,0.16486424298205246,0.005500495159717797
SE,0,pre,212297,7031,1141,2832275.533033726,438108.62156556186,43495729,818610,0.03311869691988111,0.16228132555824207,0.005374546036919975
UK,1,post,349417,12396,2020,4284977.6830225205,716480.9628616183,86695703,2121890,0.035476236130468755,0.16295579219102937,0.005781058162596554
UK,1,pre,283566,9754,1560,3159335.4632537337,617885.1889379354,74676708,1829445,0.03439763582375884,0.159934385892967,0.005501364761642792
US,0,post,483813,17096,2827,6730893.88121392,744919.5492028624,73883987,1987730,0.035335966582129875,0.16536031820308844,0.0058431666780346956
US,0,pre,384051,13786,2270,5110586.239842402,752318.9784667614,74532443,2003511,0.03589627419275044,0.1646597997968954,0.005910673322032751
